moonspell,irreligious,black gothic metal,1996
moonspell,wolfheart,black gothic metal,1995
moonspell,the butterfly effect,black gothic metal,1999
moonspell,sin/pecado,black gothic metal,1998
moonspell,night eternal,black gothic metal,2008
moonspell,1755,black gothic metal,2017
moonspell,under the moonspell,black gothic metal,1994
therion,vovin,symphonic metal,1998
therion,lemuria,symphonic metal,2004
therion,sirius b,symphonic metal,2004
therion,of darkness,death metal,1991
therion,secret of the runes,symphonic metal,2001
therion,deggial,symphonic metal,2000
therion,theli,symphonic metal,1996
therion,lepaca kliffoth,symphonic metal,1995
tristania,beyond the veil,gothic metal,1999
tristania,widow's weeds,gothic metal,1998
tristania,world of glass,symphonic metal,2001
tristania,ashes,gothic rock/metal,2005
tristania,illumination,gothic rock/metal,2007
tristania,rubicon,gothic rock/metal,2010
tristania,darkest white,gothic rock/metal,2013
marilyn manson,portrait of an american family,rock/industrial,1994
marilyn manson,antichrist superstar,rock/metal/industrial,1996
marilyn manson,mechanical animals,industrial/glam rock,1998
marilyn manson,holy wood,rock/metal,2000
marilyn manson,the golden age of grotesque,rock/metal,2003
nine inch nails,pretty hate machine,industrial,1989
nine inch nails,broken,industrial,1992
nine inch nails,fixed,industrial,1992
nine inch nails,the fragile,industrial,1999
nine inch nails,further down the spiral,industrial,1995
nine inch nails,the downward spiral,industrial,1994
theatre of tragedy,aegis,gothic metal,1998
theatre of tragedy,velvet darkness they fear,gothic metal,1996
theatre of tragedy,theatre of tragedy,gothic metal,1995
theatre of tragedy,musique,gothic rock/metal,2000
children of bodom,something wild,melodic death metal,1997
children of bodom,hatebreeder,melodic death metal,1999
children of bodom,follow the reaper,melodic death metal,2000
children of bodom,hate crew deathroll,melodic death metal,2003
sirenia,at sixes and sevens,gothic symphonic metal,2002
sirenia,the 13th floor,gothic symphonic metal,2009
sirenia,1977,gothic symphonic metal,2023
sirenia,at arcane astral aeons,gothic symphonic metal,2018
samael,ceremony of opposites,black metal/industrial,1994
samael,blood ritual,black metal,1992
samael,reign of light,industrial metal,2004
samael,solar soul,industrial metal,2007
samael,passage,industrial metal,1996
samael,worship him,black metal,1991
in flames,clayman,melodic death metal,2000
in flames,colony,melodic death metal,1999
in flames,the jester race,melodic death metal,1996
in flames,whoracle,melodic death metal,1997
in flames,come clarity,melodic death metal,2006
metallica,master of puppets,heavy metal,1986
metallica,..and justice for all,trash metal,1988
metallica,metallica,heavy metal,1991
metallica,kill'em all,trash metal,1983
metallica,ride the lighting,trash metal,1984
cradle of filth,cryptoriana the seductiveness od decay,symphonic black metal,2017
cradle of filth,bitter suites to succubi,symphonic black metal,2001
cradle of filth,thornography,symphonic black metal,2007
cradle of filth,cruelty and the beast,symphonic black metal,1998
cradle of filth,midian,symphonic black metal,2000
cradle of filth,dusk and her embrace,symphonic black metal,1996
cradle of filth,hammer of the witch,symphonic black metal,2015
amorphis,elegy,death/folk/melodic metal,1996
amorphis,tales from the thousand lakes,death/folk/melodic metal,1994
amorphis,tuonela,rock/melodic metal,1999
amorphis,far from the sun,rock/melodic metal,2003
amorphis,queen of time,melodic death metal,2018
amorphis,halo,melodic death metal,2022
dimmu borgir,death cult armageddon,symphonic black metal,2003
dimmu borgir,puritanical euphoric misanthropia,symphonic black metal,2001
dimmu borgir,spiritual black dimensions,symphonic black metal,1999
dimmu borgir,abrahadabra,symphonic black metal,2010
dimmu borgir,in sorte diaboli,symphonic black metal,2007
dimmu borgir,enhtrone darkness triumphant,symphonic black metal,1997
dimmu borgir,eonian,symphonic black metal,2018
alas,absolute purity,melodic death metal,2001
september mourning,volume II,rock/metal,2016
paradise lost,icon,gothic metal,1993
paradise lost,shades of god,gothic metal,1992
paradise lost,gothic,gothic metal,1991
aion,midian,gothic metal,1997
aion,reconciliation,gothic/heavy metal,2000
aion,symbol,heavy metal,2001
rammstein,mutter,industrial metal,2001
rammstein,sehnsucht,industrial metal,1997
rammstein,herzeleid,industrial metal,1995
rammstein,reise reise,industrial metal,2004
rammstein,rammstein,industrial metal,2019
rammstein,live aus berlin,industrial metal,1999
artrosis,w imię nocy,gothic rock,1998
artrosis,ukryty wymiar,gothic rock,1997
artrosis,pośród kwiatów i cieni,gothic rock,1999
artrosis,fetish,industrial/gothic/electronica,2001
artrosis,melange,industrial/gothic/electronica,2002
artrosis,con trust,industrial/gothic/electronica,2006
artrosis,imago,industrial/gothic/electronica,2011
artrosis,odi et amo,industrial/gothic/electronica,2015
